Número do Processo (Não edite);ID (Não edite);Lote (Não edite);Item (Não edite);Produto (Não edite);Quantidade (Não edite);Modelo (Insira as informações quando aplicável);Marca/Fabricante (Insira as informações quando aplicável);Código de Registro na ANVISA (Insira as informações quando aplicável);Descrição detalhada do Item (Insira as informações);Valor unitário (Insira as informações);Valor total (Insira as informações)
176/2024;15729;1;11;0.0 - REMOCAO MANUAL DE PISO DE TACO DE MADEIRA, COM REAPROVEITAMENTO, INCLUSIVE AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO MATERIAL REMOVIDO NAO REAPROVEITAVEL(20241104):;76,93;;;;;;
176/2024;15730;1;12;0.0 - REMOCAO DE LOUCAS (LAVATORIO, BANHEIRA, PIA, VASO SANITARIO, TANQUE), COM REAPROVEITAMENTO, INCLUSIVE AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO MATERIAL REMOVIDO NAO REAPROVEITAVEL(20241104):;7;;;;;;
176/2024;15731;1;13;0.0 - REMOCAO MANUAL DE ENGRADAMENTO PARA TELHA TIPO METALICA, PVC OU FIBROCIMENTO, COM REAPROVEITAMENTO, INCLUSIVE AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO MATERIAL REMOVIDO NAO REAPROVEITAVEL(20241104):;50,34;;;;;;
176/2024;15732;1;14;0.0 - REMOCAO MANUAL DE ENGRADAMENTO PARA TELHA TIPO CERAMICA OU CONCRETO, INCLUSIVE AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO MATERIAL REMOVIDO NAO REAPROVEITAVEL(20241104):;24,16;;;;;;
176/2024;15733;1;15;0.0 - REMOCAO MANUAL DE TELHA EM FIBROCIMENTO, TIPO ONDULADA, COM REAPROVEITAMENTO, INCLUSIVE AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO MATERIAL REMOVIDO NAO REAPROVEITAVEL(20241104):;50,34;;;;;;
176/2024;15734;1;16;0.0 - REMOCAO MANUAL DE TELHA CERAMICA, COM REAPROVEITAMENTO, INCLUSIVE AFASTAMENTO EEMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO MATERIAL REMOVIDO NAO REAPROVEITAVEL(20241104):;24,16;;;;;;
176/2024;15735;1;17;0.0 - REMOCAO MANUAL DE FORRO DE PLACAS (GESSO, MINERAL, FIBRA, ISOPOR, COLMEIA, PVC, ETC.), COM REAPROVEITAMENTO, INCLUSIVE DEMOLICAO ESTRUTURA DE SUSTENTACAO, AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO MATERIAL REMOVIDO NAO REAPROVEITAVEL(20241104):;18,15;;;;;;
176/2024;15736;1;18;0.0 - DEMOLICAO MECANIZADA DE CONCRETO ARMADO, COM EQUIPAMENTO PNEUMATICO, INCLUSIVE AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO MATERIAL DEMOLIDO(20241104):;0,35;;;;;;
176/2024;15737;1;19;0.0 - ALVENARIA DE BLOCO DE CONCRETO CHEIO COM ARMACAO, EM CONCRETO COM FCK 15MPA , ESP. 14CM, PARA REVESTIMENTO, INCLUSIVE ARGAMASSA PARA ASSENTAMENTO (DETALHE D -CADERNO SEDS)(20241104):;32,72;;;;;;
176/2024;15738;1;20;0.0 - ESCAVACAO MANUAL DE VALA COM PROFUNDIDADE MENOR OU IGUAL A 1,5M (20241104):;8,17;;;;;;
176/2024;15739;1;21;0.0 - CONCRETO MAGRO, TRACO 1:4:8, PREPARADO EM OBRA COM BETONEIRA, SEM FUNCAO ESTRUTURAL(20241104):;0,41;;;;;;
176/2024;15740;1;22;0.0 - CORTE,DOBRA E MONTAGEM DE ACO CA - 50 DIAMETRO (6,3MM A 12,5MM) (20241104):;656,7;;;;;;
176/2024;15741;1;23;0.0 - CORTE, DOBRA E MONTAGEM DE ACO CA - 60 DIAMETRO (4,2MM A 5,0MM)(20241104):;217,6;;;;;;
176/2024;15742;1;24;0.0 - FORNECIMENTO DE CONCRETO ESTRUTURAL, PREPARADO EM OBRA COM BETONEIRA, COM FCK 25 MPA, INCLUSIVE LANCAMENTO, ADENSAMENTO E ACABAMENTO (FUNDACAO)(20241104):;12,05;;;;;;
176/2024;15743;1;25;0.0 - FORMA E DESFORMA DE COMPENSADO RESINADO, ESP. 10MM, REAPROVEITAMENTO (3X), EXCLUSIVE ESCORAMENTO(20241104):;167,7;;;;;;
176/2024;15744;1;26;0.0 - REATERRO MANUAL DE VALA(20241104):;2,45;;;;;;
176/2024;15745;1;27;0.0 - IMPERMEABILIZACAO DE SUPERFICIE COM EMULSAO ASFALTICA, 2 DEMAOS(20241104):;40,27;;;;;;
176/2024;15746;1;28;0.0 - LAJE PRE-MOLDADA UNIDIRECIONAL COM ENCHIMENTO EM POLIESTIRENO EXPANDIDO (EPS), CAPEAMENTO DE 4CM, SOBRECARGA DE 300KG/M2, ALTURA TOTAL DE 11CM E VAO LIVRE MAXIMO DE 5M, INCLUSIVE CONCRETO ESTRUTURAL, USINADO BOMBEADO COM FCK DE 20MPA, EXCLUSIVE TELA ARMADA E CIMBRAMENTO(20241104):;106,65;;;;;;
176/2024;15747;1;29;"0.0 - ESCORAMENTO METALICO PARA LAJE E VIGA EM CONCRETO ARMADO, TIPO ""B"", ALTURA DE (311 ATE 450)CM, INCLUSIVE DESCARGA, MONTAGEM, DESMONTAGEM E CARGA(20241104):";106,65;;;;;;
176/2024;15748;1;30;0.0 - ALVENARIA DE VEDACAO COM TIJOLO CERAMICO FURADO, ESP. 14 CM, PARA REVESTIMENTO, INCLUSIVE ARGAMASSA PARA ASSENTAMENTO(20241104):;199,26;;;;;;
176/2024;15749;1;31;0.0 - CHAPISCO COM ARGAMASSA, TRACO 1:3 (CIMENTO E AREIA), ESP. 5MM, APLICADO EM ALVENARIA / ESTRUTURA DE CONCRETO COM COLHER, PREPARO MECANICO(20241104):;505,54;;;;;;
176/2024;15750;1;32;0.0 - REBOCO COM ARGAMASSA, TRACO 1:2:8 (CIMENTO, CALE AREIA), ESP. 20MM, APLICACAO MANUAL, PREPARO MECANICO(20241104):;484,98;;;;;;
176/2024;15751;1;33;0.0 - PISO EM CONCRETO, PREPARADO EM OBRA COM BETONEIRA, FCK 13,5 MPA, SEM ARMACAO, ACABAMENTO RUSTICO, ESP.8 CM, INCLUSIVE FORNECIMENTO, LANCAMENTO, ADENSAMENTO, SARRAFEAMENTO, EXCLUSIVE JUNTA DE DILATACAO(20241104):;95,98;;;;;;
176/2024;15752;1;34;0.0 - CONTRAPISO DESEMPENADO COM ARGAMASSA, TRACO 1:3 (CIMENTO E AREIA), ESP. 20MM(20241104):;242,3;;;;;;
176/2024;15753;1;35;0.0 - CONTRAPISO DESEMPENADO COM ARGAMASSA, TRACO 1:3 (CIMENTO E AREIA), ESP. 50MM(20241104):;17,2;;;;;;
176/2024;15754;1;36;0.0 - REVESTIMENTO COM PORCELANATO APLICADO EM PISO,  ACABAMENTO ESMALTADO ACETINADO, AMBIENTE  INTERNO/EXTERNO, PADRAO EXTRA, BORDA RETIFICADA,  DIMENSAO DA PECA (60X60CM), ASSENTAMENTO COM ARGAMASSA INDUSTRIALIZADA, INCLUSIVE REJUNTAMENTO - MODELO: GALES GRAY REFERENCIA: 71211, MARCA: EMBRAMACO OU EQUIVALENTE - INCLUSIVE ESPACADOR NIVELADOR E CUNHA(20241104):;259,5;;;;;;
176/2024;15755;1;37;0.0 - RODAPE COM REVESTIMENTO EM PORCELANATO, ALTURA 10 CM, PEIIV, ASSENTAMENTO COM ARGAMASSA INDUSTRIALIZADA, INCLUSIVE REJUNTAMENTO - MODELO: GALES GRAY REFERENCIA: 71211, MARCA: EMBRAMACO OU EQUIVALENTE - INCLUSIVE ESPACADOR NIVELADOR E CUNHA(20241104):;16,27;;;;;;
176/2024;15756;1;38;"0.0 - VERGA OU CONTRAVERGA EM CONCRETO ESTRUTURAL PARA VAOS ACIMA DE 150CM, PREPARADO EM OBRA COM BETONEIRA, CONTROLE ""A"", COM FCK 20 MPA, MOLDADA IN LOCO, INCLUSIVE ARMACAO(20241104):";0,2;;;;;;
176/2024;15757;1;39;"0.0 - VERGA OU CONTRAVERGA EM CONCRETO ESTRUTURAL PARA VAOS DE ATE 150CM, PREPARADO EM OBRA COM BETONEIRA, CONTROLE ""A"", COM FCK 20 MPA, MOLDADA IN LOCO, INCLUSIVE ARMACAO(20241104):";0,24;;;;;;
176/2024;15758;1;40;0.0 - REVESTIMENTO COM CERAMICA APLICADO EM PAREDE, ACABAMENTO ESMALTADO, AMBIENTE INTERNO/EXTERNO, PADRAO EXTRA, DIMENSAO DA PECA ATE 2025 CM2, PEI III, ASSENTAMENTO COM ARGAMASSA INDUSTRIALIZADA, INCLUSIVE REJUNTAMENTO - CERAMICA RETIFICADA ACETINADO MARCA: LEF (32X57CM) REFERENCIA: 32000 - INCLUSIVE ESPACADOR NIVELADOR E CUNHA(20241104):;167,56;;;;;;
176/2024;15759;1;41;0.0 - PISO PODOTATIL DE BORRACHA, ALERTA OU DIRECIONAL, ESP.5MM, COLORIDA, ASSENTAMENTO COM COLA DE CONTATO, INCLUSIVE FORNECIMENTO E INSTALACAO(20241104):;7,94;;;;;;
176/2024;15760;1;42;0.0 - PORTA DE MADEIRA COMPLETA, DIMENSAO (80X210)CM, TIPO DE ABRIR, UMA (1) FOLHA, ACABAMENTO NATURAL PARA PINTURA/ VERNIZ, TIPO PRANCHETA/SARRAFEADA, INCLUSIVE MARCO,ALIZAR E FERRAGENS, EXCLUSIVE PINTURA/VERNIZ(20241104):;10;;;;;;
176/2024;15761;1;43;0.0 - PORTA DE MADEIRA COMPLETA, DIMENSAO (70X210)CM, TIPO DE ABRIR, UMA (1) FOLHA, ACABAMENTO NATURAL PARA PINTURA/ VERNIZ, TIPO PRANCHETA/SARRAFEADA, INCLUSIVE MARCO,ALIZAR E FERRAGENS, EXCLUSIVE PINTURA/VERNIZ(20241104):;3;;;;;;
176/2024;15762;1;44;0.0 - FOLHA DE PORTA EM MADEIRA, LARGURA MENOR OU IGUAL A 60CM, ALTURA MENOR OU IGUAL A 180CM, COM ACABAMENTO NATURAL PARA PINTURA/VERNIZ, TIPO PRANCHETA/ SARRAFEADA, INCLUSIVE ASSENTAMENTO, EXCLUSIVE MARCO, FERRAGENS E PINTURA/VERNIZ(20241104):;5;;;;;;
176/2024;15763;1;45;0.0 - PORTA DE VIDRO TEMPERADO INCOLOR 10MM 2,20X2,50M DE CORRER FORNECIMENTO E INSTALACAO (20241104):;1;;;;;;
176/2024;15764;1;46;0.0 - PORTA DE CORRER DE ALUMINIO, PARA VIDRO, INCLUSO VIDRO LISO INCOLOR, FECHADURA E PUXADOR, SEM ALIZAR. (20241104):;2,73;;;;;;
176/2024;15765;1;47;0.0 - JANELA EM ALUMINIO DE CORRER COM 2 FOLHAS, LINHA 25/ SUPREMA, ACABAMENTO ANODIZADO NATURAL, INCLUSIVE PERFIS, VIDRO 4MM E INSTALACAO, EXCLUSIVE FERRAGENS PARA JANELA DE ALUMINIO DE CORRER(20241104):;20,1;;;;;;
176/2024;15766;1;48;0.0 - JANELA EM ALUMINIO MAXIM-AR COM ALTURA DE 60CM, LINHA 25/ SUPREMA, ACABAMENTO ANODIZADO NATURAL, INCLUSIVE PERFIS, VIDRO LISO 4MM E INSTALACAO, EXCLUSIVE FERRAGENSPARA MODULO DE JANELA DE ALUMINIO MAXIM-AR(20241104):;2,52;;;;;;
176/2024;15767;1;49;0.0 - FERRAGENS PARA MODULO DE JANELA DE ALUMINIO MAXIM-AR, INCLUSIVE FECHO E BRACO, FORNECIMENTO E INSTALACAO, EXCLUSIVE JANELA(20241104):;3;;;;;;
176/2024;15768;1;50;0.0 - FERRAGENS PARA JANELA DE ALUMINIO DE CORRER COM DUAS (2) FOLHAS, INCLUSIVE ROLDANAS E ACESSORIOS, FORNECIMENTO E INSTALACAO, EXCLUSIVE JANELA(20241104):;11;;;;;;
176/2024;15769;1;51;0.0 - SOLEIRA DE GRANITO CINZA ANDORINHA E = 3 CM(20241104):;0,44;;;;;;
176/2024;15770;1;52;0.0 - PEITORIL DE GRANITO CINZA ANDORINHA E = 3 CM(20241104):;4,86;;;;;;
176/2024;15771;1;53;0.0 - DIVISORIA EM PAINEL REMOVIVEL, NUCLEO COMPENSADO NAVAL, EM PERFIL DE ALUMINIO TIPO C, INCLUSIVE ACESSORIOS, EXCLUSIVE VIDRO E FERRAGENS PARA CONFECCAO DE PORTA DE DIVISORIA(20241104):;5,21;;;;;;
176/2024;15772;1;54;0.0 - CAIXA SIFONADA EM PVC COM GRELHA QUADRADA 150 X 150 X 50 MM(20241104):;6;;;;;;
176/2024;15773;1;55;"0.0 - FORNECIMENTO E ASSENTAMENTO DE TUBO PVC RIGIDO, ESGOTO, PBV - SERIE NORMAL, DN 100 MM (4""), INCLUSIVE CONEXOES(20241104):";24;;;;;;
176/2024;15774;1;56;"0.0 - FORNECIMENTO E ASSENTAMENTO DE TUBO PVC RIGIDO, ESGOTO, PB - SERIE NORMAL, DN 40MM (1.1/2""), INCLUSIVE CONEXOES(20241104):";16;;;;;;
176/2024;15775;1;57;"0.0 - FORNECIMENTO E ASSENTAMENTO DE TUBO PVC RIGIDO, ESGOTO, PBV - SERIE NORMAL, DN 50 MM (2""), INCLUSIVE CONEXOES(20241104):";18;;;;;;
176/2024;15776;1;58;"0.0 - FORNECIMENTO E ASSENTAMENTO DE TUBO PVC RIGIDO, ESGOTO, PBV - SERIE NORMAL, DN 75 MM (3""), INCLUSIVE CONEXOES(20241104):";4;;;;;;
176/2024;15777;1;59;0.0 - CAIXA DE ESGOTO DE INSPECAO/PASSAGEM EM ALVENARIA (60X60X60CM), REVESTIMENTO EM ARGAMASSA COM ADITIVO IMPERMEABILIZANTE, COM TAMPA DE CONCRETO, INCLUSIVE ESCAVACAO, REATERRO E TRANSPORTE E RETIRADA DO MATERIAL ESCAVADO (EM CACAMBA)(20241104):;4;;;;;;
176/2024;15778;1;60;0.0 - CAIXA DE GORDURA SIMPLES (CGS), CIRCULAR, EM CONCRETO PRE-MOLDADO, CAPACIDADE DE 31L, INCLUSIVE ESCAVACAO, REATERRO, TRANSPORTE E RETIRADA DO MATERIAL ESCAVADO (EM CACAMBA)(20241104):;1;;;;;;
176/2024;15779;1;61;"0.0 - FORNECIMENTO E ASSENTAMENTO DE TUBO PVC RIGIDO, VENTILACAO, PBV - SERIE NORMAL, DN 50 MM (2""), INCLUSIVE CONEXOES(20241104):";7;;;;;;
176/2024;15780;1;62;"0.0 - FORNECIMENTO E ASSENTAMENTO DE TUBO PVC RIGIDO SOLDAVEL, AGUA FRIA, DN 25 MM (3/4"") , INCLUSIVE CONEXOES(20241104):";42;;;;;;
176/2024;15781;1;63;"0.0 - FORNECIMENTO E ASSENTAMENTO DE TUBO PVC RIGIDO SOLDAVEL, AGUA FRIA, DN 50 MM (1.1/2""), INCLUSIVE CONEXOES(20241104):";36;;;;;;
176/2024;15782;1;64;"0.0 - REGISTRO DE GAVETA, TIPO BASE, ROSCAVEL 3/4"" (PARA TUBO SOLDAVEL OU PPR DN 25MM/CPVC DN 22MM), INCLUSIVE ACABAMENTO  E CANOPLA CROMADOS(20241104):";6;;;;;;
176/2024;15783;1;65;"0.0 - REGISTRO DE GAVETA, TIPO BASE, ROSCAVEL 1.1/2"" (PARA TUBO SOLDAVEL OU PPR DN 50MM/CPVC DN 42MM), INCLUSIVE ACABAMENTO  E CANOPLA CROMADOS(20241104):";7;;;;;;
176/2024;15784;1;66;"0.0 - REGISTRO DE ESFERA, TIPO PVC SOLDAVEL DN 50MM (1.1/2""), INCLUSIVE VOLANTE PARA ACIONAMENTO(20241104):";3;;;;;;
176/2024;15785;1;67;"0.0 - REGISTRO DE ESFERA, TIPO PVC SOLDAVEL DN 25MM (3/4""), INCLUSIVE VOLANTE PARA ACIONAMENTO(20241104):";1;;;;;;
176/2024;15786;1;68;"0.0 - ADAPTADOR SOLDAVEL DE PVC MARROM COM FLANGES E ANEL PARA CAIXA DAGUA  50 MM X 1 1/2""(20241104):";3;;;;;;
176/2024;15787;1;69;0.0 - CAIXA DAGUA DE POLIETILENO, CAPACIDADE DE 1.500L, INCLUSIVE TAMPA, TORNEIRA DE BOIA, EXTRAVASOR, TUBO DE LIMPEZA E ACESSORIOS, EXCLUSIVE TUBULACAO DE ENTRADA/ SAIDA DE AGUA(20241104):;1;;;;;;
176/2024;15788;1;70;"0.0 - PONTO DE EMBUTIR PARA AGUA FRIA EM TUBO DE PVC RIGIDO SOLDAVEL, DN 20MM (1/2""), EMBUTIDO NA ALVENARIA COM DISTANCIA DE ATE CINCO (5) METROS DA TOMADA DE AGUA,INCLUSIVE CONEXOES E FIXACAO DO TUBO COM ENCHIMENTO DO RASGO NA ALVENARIA/CONCRETO COM ARGAMASSA(20241104):";1;;;;;;
176/2024;15789;1;71;"0.0 - FORNECIMENTO E ASSENTAMENTO DE TUBO PVC RIGIDO, DRENAGEM/PLUVIAL, PBV - SERIE NORMAL, DN 100 MM (4""), INCLUSIVE CONEXOES(20241104):";20;;;;;;
176/2024;15790;1;72;0.0 - QUADRO DE DISTRIBUICAO PARA 42 MODULOS COM BARRAMENTO 100 A(20241104):;1;;;;;;
176/2024;15791;1;73;0.0 - CABO DE COBRE FLEXIVEL, CLASSE 5, ISOLAMENTO TIPO LSHF/ATOX, NAO HALOGENADO, ANTICHAMA, TERMOPLASTICO, UNIPOLAR, SECAO 1,5 MM2, 70C, 450/750V (20241104):;712;;;;;;
176/2024;15792;1;74;0.0 - CABO DE COBRE FLEXIVEL, CLASSE 5, ISOLAMENTO TIPO LSHF/ATOX, NAO HALOGENADO, ANTICHAMA, TERMOPLASTICO, UNIPOLAR, SECAO 2,5 MM2, 70C, 450/750V(20241104):;1456;;;;;;
176/2024;15793;1;75;0.0 - CABO DE COBRE FLEXIVEL, CLASSE 5, ISOLAMENTO TIPO LSHF/ATOX, NAO HALOGENADO, ANTICHAMA, TERMOPLASTICO, UNIPOLAR, SECAO 16 MM2, 70C, 450/750V(20241104):;16;;;;;;
176/2024;15794;1;76;0.0 - CABO DE COBRE FLEXIVEL, CLASSE 5, ISOLAMENTO TIPO LSHF/ ATOX, NAO HALOGENADO, ANTICHAMA, TERMOPLASTICO, UNIPOLAR, SECAO 35 MM2, 70C, 450/750V(20241104):;75;;;;;;
176/2024;15795;1;77;0.0 - DISJUNTOR TRIPOLAR TIPO DIN, CORRENTE NOMINAL DE 100A, FORNECIMENTO E INSTALACAO, INCLUSIVE TERMINAL ILHOS(20241104):;1;;;;;;
176/2024;15796;1;78;0.0 - DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 10A, FORNECIMENTO E INSTALACAO, INCLUSIVE TERMINAL ILHOS(20241104):;11;;;;;;
176/2024;15797;1;79;0.0 - DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A, FORNECIMENTO E INSTALACAO, INCLUSIVE TERMINAL ILHOS(20241104):;5;;;;;;
176/2024;15798;1;80;0.0 - DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A, FORNECIMENTO E INSTALACAO, INCLUSIVE TERMINAL ILHOS(20241104):;2;;;;;;
176/2024;15799;1;81;0.0 - DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 10A, FORNECIMENTO E INSTALACAO, INCLUSIVE TERMINAL ILHOS(20241104):;7;;;;;;
176/2024;15800;1;82;0.0 - ENTRADA DE ENERGIA AEREA, TIPO C4, PADRAO CEMIG, CARGA INSTALADA DE 27,1KVA ATE 38KVA, TRIFASICO, COM SAIDA SUBTERRANEA, INCLUSIVE POSTE, CAIXA PARA MEDIDOR, DISJUNTOR, BARRAMENTO, ATERRAMENTO E ACESSORIOS(20241104):;1;;;;;;
176/2024;15801;1;83;"0.0 - CAIXA DE INSPECAO EM CONCRETO, TIPO ""ZA"" PASSEIO, PADRAO CEMIG, DIMENSAO (28X28)CM, ALTURA 40CM, COM TAMPA E ARO ARTICULADO EM FERRO FUNDIDO, INCLUSIVE ESCAVACAO, APILOAMENTO, LASTRO DE BRITA, REATERRO E TRANSPORTE E RETIRADA DO MATERIAL ESCAVADO (EM CACAMBA)(20241104):";1;;;;;;
176/2024;15802;1;84;0.0 - CAIXA DE PASSAGEM PARA PISO EM ALUMINIO, TAMPA REVERSIVEL (ANTIDERRAPANTE OU LISA), DIMENSAO ( 300X300X120)MM, INCLUSIVE ACESSORIOS E FIXACAO(20241104):;4;;;;;;
176/2024;15803;1;85;0.0 - LUMINARIA COMERCIAL COM ALETAS DE EMBUTIR COMPLETA, PARA DUAS (2) LAMPADAS TUBULARES LED 2X18W-T8,TEMPERATURA DA COR 6500K, FORNECIMENTO E INSTALACAO, INCLUSIVE BASE E LAMPADA(20241104):;23;;;;;;
176/2024;15804;1;86;0.0 - LUMINARIA ARANDELA TIPO TARTARUGA COMPLETA, PARA UMA (1) LAMPADA FLUORESCENTE COMPACTA 20W, FORNECIMENTO E INSTALACAO, INCLUSIVE BASE E LAMPADA(20241104):;7;;;;;;
176/2024;15805;1;87;"0.0 - CONJUNTO DE UM (1) INTERRUPTOR SIMPLES, CORRENTE 10A, TENSAO 250V, (10A-250V), COM PLACA 4""X2"" DE UM (1) POSTO, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";12;;;;;;
176/2024;15806;1;88;"0.0 - CONJUNTO DE UM (1) INTERRUPTOR SIMPLES, CORRENTE 10A, TENSAO 250V, (10A-250V) E UMA (1) TOMADA PADRAO, TRES (3) POLOS, CORRENTE 10A, TENSAO 250V, (2P+T/10A-250V), COM PLACA 4""X2"" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";5;;;;;;
176/2024;15807;1;89;"0.0 - CONJUNTO DE DOIS (2) INTERRUPTORES SIMPLES, CORRENTE 10A, TENSAO 250V, (10A-250V), COM PLACA 4""X2"" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";1;;;;;;
176/2024;15808;1;90;"0.0 - CONJUNTO DE DOIS (2) INTERRUPTORES PARALELOS, CORRENTE 10A, TENSAO 250V, (10A-250V), COM PLACA 4""X2"" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";1;;;;;;
176/2024;15809;1;91;0.0 - MODULO INTERRUPTOR PARALELO, CORRENTE 10A, TENSAO 250V, (10A-250V), INCLUSIVE FORNECIMENTO E INSTALACAO, EXCLUSIVE PLACA E SUPORTE(20241104):;2;;;;;;
176/2024;15810;1;92;0.0 - MODULO INTERRUPTOR SIMPLES, CORRENTE 10A, TENSAO 250V, (10A-250V), INCLUSIVE FORNECIMENTO E INSTALACAO, EXCLUSIVE PLACA E SUPORTE(20241104):;1;;;;;;
176/2024;15811;1;93;"0.0 - PLACA 4""X2"" PARA TRES (3) MODULOS, INCLUSIVE FORNECIMENTO E INSTALACAO, EXCLUSIVE SUPORTE E MODULO(20241104):";1;;;;;;
176/2024;15812;1;94;"0.0 - SUPORTE PARA PLACA 4""X2"" PARA TRES (3) MODULOS, INCLUSIVE PARAFUSOS PARA FIXACAO, FORNECIMENTO E INSTALACAO, EXCLUSIVE PLACA E MODULO(20241104):";1;;;;;;
176/2024;15813;1;95;"0.0 - CONJUNTO DE UMA (1) TOMADA PADRAO, TRES (3) POLOS, CORRENTE 10A, TENSAO 250V, (2P+T/10A-250V) E UMA (1) TOMADA USB (CONECTOR USB TIPO A), CORRENTE 1A, TENSAO 5V, (1A-5V), COM PLACA 4""X2"" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";8;;;;;;
176/2024;15814;1;96;"0.0 - CONJUNTO DE UMA (1) TOMADA PADRAO, TRES (3) POLOS, CORRENTE 10A, TENSAO 250V, (2P+T/10A-250V), COM PLACA 4""X2""DE UM (1) POSTO, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";25;;;;;;
